FCH4_weekly,GPP,PA,TS,TA,P,WS,SWC
88.34794802,3.188604167,101664.2109,292.7592773,292.0737915,0.289137184,3.074160814,0.098964617
65.80118674,3.39728776,101807.5781,290.04599,289.8302612,0.011182101,2.671443701,0.083656386
74.55082556,3.269729167,101702.1953,292.1341553,291.2409058,4.212856758,3.435984612,0.117958918
,2.639627604,101634.2734,288.9045105,287.4978333,2.92971055,3.505426168,0.221565798
,2.764697917,101726.8516,289.3807983,289.318634,6.517567206,3.226881027,0.241160512
,2.481220052,101520.2734,284.9659119,283.8534546,1.212459174,2.605400562,0.220106378
,2.3085625,101617.4141,285.413147,284.499176,2.091052709,2.883275509,0.185505658
,2.83127474,101532.7734,289.2985229,289.1870422,6.950474344,2.665770769,0.260906368
39.63558839,2.890791667,101505.0469,289.8819275,289.0475769,2.384982305,2.384248018,0.234348416
23.55003232,3.085752604,101323.3906,287.2248535,286.8279419,4.063894972,2.635550261,0.224900469
26.84027116,3.302109375,101469.5547,292.3446045,292.1560974,2.801915165,2.185171843,0.218566775
33.08278785,3.513895833,101250.0781,290.1541443,289.1587524,5.228430498,2.403000355,0.243851453
36.47377908,3.84221875,101234.5234,290.1427612,289.2638245,1.913736691,2.360906839,0.218745455
39.95271699,4.25402474,101011.3281,291.1435852,290.8013306,7.41852494,3.716039658,0.201332361
53.55252422,4.282197917,101259.3203,292.5217285,291.9583435,6.777950563,2.597073317,0.235640049
59.76696312,5.27296224,101584.2031,289.8839722,288.9755859,4.924916662,3.22564292,0.231111437
53.21842829,5.527523438,101248.1953,293.9582825,294.3530273,0.293929508,2.64821291,0.168690398
80.6511226,5.825490885,101443.4609,292.7386169,292.5934448,2.575077815,3.040125132,0.183489323
85.14131205,6.114317708,101282.2344,293.3166504,292.4143372,2.591052325,3.571568966,0.200828075
95.4897195,6.260285156,101033.8672,296.2484436,295.9597168,1.405749819,2.599641085,0.132430673
112.9062514,6.250333333,101184.0703,295.8740234,295.309967,8.565488271,2.180045128,0.24381806
166.466541,6.323878906,101564.6875,297.6627502,297.5153198,0.081469589,3.007146597,0.151481032
158.9044985,7.513760417,101486.2891,296.0559387,295.3377991,4.531945568,3.064306736,0.178369612
165.065019,6.670542969,101521.8984,298.697052,298.4328918,0.268370408,2.415640354,0.098904505
198.1071661,6.674630208,101348.9141,298.7488708,297.5463562,4.878590349,2.783495665,0.164547518
163.5659045,6.53155599,101067.3359,299.729248,298.9587097,1.143769128,1.653814554,0.131589085
72.4045984,6.5800625,101316.1719,299.3855591,298.3422852,3.894566093,1.74638176,0.184452817
164.711317,6.800096354,101348.3203,299.892395,299.0364685,4.367408808,1.824383616,0.220721707
220.9938227,6.940950521,101389.4766,301.3862,300.6407776,3.434502287,2.112750292,0.185526505
215.5684773,7.029263021,101338.9531,299.9730835,298.8694763,9.107022546,2.299130201,0.243383914
314.5508917,6.816583333,101523.0703,300.4499207,299.0258789,3.964853473,1.850356817,0.249856204
356.4515618,6.894777344,101247.4844,300.5068665,299.7509766,4.194885027,1.9411726,0.236478284
347.4853247,6.931416667,101325.1406,301.1862488,300.2640686,2.317889826,2.357515574,0.206166551
423.2069212,6.84802474,101030.6172,301.3425598,300.1396484,2.437697956,2.270023823,0.157537535
356.5744027,6.677630208,101264.3516,300.6547241,299.5576172,5.739612039,1.85674572,0.236955017
327.7202663,6.550915365,101253.6719,300.4390564,300.0797729,2.739614574,1.642017484,0.205841765
399.5096993,6.500473958,101059.3203,301.7206421,300.9317322,1.466452493,1.919773102,0.1325818
372.435171,6.379457031,101321.0547,300.9631958,299.5482788,3.675715765,2.308435917,0.157811388
320.2838349,6.190885417,101307.9609,300.1686096,298.4404907,4.611817654,1.73735249,0.180623874
326.6612927,6.046674479,101324.8906,299.8439636,298.7992554,2.247602213,2.131718159,0.189789608
242.2716442,5.974260417,101046.625,298.2882996,297.4185486,9.405744262,1.843902826,0.214956567
286.3624826,5.620453125,101149.1094,298.2055969,297.0771484,12.72842567,1.882570624,0.296238452
257.4663078,5.405489583,101101.5859,296.4401855,295.4558105,3.768368158,2.16851449,0.253817052
241.606601,5.062014323,101350.3984,297.0175476,296.8160095,0.015974429,2.466814041,0.163909629
158.8646563,4.444578125,101056.6641,294.5708008,294.0932007,0.856229453,2.185664415,0.145342693
166.3758778,4.154622396,101166.5,293.0825806,292.4134827,0,2.724345922,0.084683321
112.35004,3.525916667,101487.7969,291.7294617,290.5928345,0.238019013,2.912282944,0.066997238
89.72308866,3.362528646,101212.6484,292.1349182,291.191864,4.611817654,2.928509235,0.115861714
20.23884015,2.999546875,101403.7422,290.954895,290.2518005,0.341852807,2.729910612,0.153000578
50.07010214,2.860167969,101705.8906,289.978241,289.7041931,2.790732542,3.398593664,0.186968416
65.53997031,2.893442708,101932.2031,288.0923462,286.8883972,11.55111007,2.9820292,0.257429749
83.48095431,2.751076823,101703.1406,291.5639343,291.0990601,0.91054244,2.823958874,0.204468325
31.40446787,2.522763021,101622.3594,283.8841248,283.3128052,0.18530339,1.974771142,0.182739526
25.65114098,2.847893229,101427.625,288.5140076,288.8390808,6.212455686,2.110825062,0.170769319
56.44171064,3.2215,101570.9453,292.072052,292.0231934,1.30970357,2.630653381,0.217450902
66.53779799,2.62552474,102011.9453,292.105896,291.7098999,0.253993436,2.863375187,0.199332744
26.84619008,2.458460938,102021.1875,288.570343,287.671814,4.899357446,2.755518198,0.196341231
16.21098445,2.682221354,101589.4141,287.1856384,286.0805054,0.894568046,2.649639368,0.228803724
69.07934391,2.714833333,101236.8672,287.908844,287.1919556,4.86261677,3.659210205,0.228127435
21.0397619,2.659152344,101822.4922,286.3241577,285.7179871,0.15974429,3.073780775,0.188892916
29.93333333,2.899526042,101296.5703,287.3087463,286.8092651,5.747599993,3.211121798,0.233661264
19.68271505,2.991253906,101494.4922,286.3302917,285.3233643,2.183704404,3.468711138,0.2027843
24.45929511,3.22853125,101806.9297,286.4940491,285.6417847,2.287538489,3.056207895,0.202548862
,3.660929688,101702.2422,291.2930298,291.3896179,4.706067499,3.124042749,0.244078562
,4.104882813,101811.3672,292.1235962,291.7701111,0.319488609,3.201343775,0.191756696
,4.452635417,101566.7578,295.1912231,295.1530151,0.190095729,2.942981958,0.125012413
,4.581114583,101231.1953,295.9290466,295.3213196,1.440893626,2.443625689,0.101489417
,5.300072917,101510.375,291.9879456,291.3108826,1.881787786,3.005710363,0.159861952
,5.524710938,101630.1094,295.4538269,295.1061096,0.621405314,2.604072332,0.098380171
,5.734442708,101517.4141,297.8913269,296.9003601,2.793927444,2.203217268,0.116588078
,5.941161458,101133.8125,297.0898438,296.3825989,7.062294986,2.061066866,0.214757875
,6.327079427,100721.9531,297.5873718,297.1669312,4.650156945,2.728547573,0.198902741
,6.758333333,101205.0391,295.1123352,294.3540344,0.586261565,3.134742022,0.149620816
,6.636053385,101421.5,298.2653198,297.9507446,1.028753235,1.866572738,0.089906588
,6.54659375,101629.8516,299.3877563,298.3154602,1.201277017,2.873850346,0.114009023
,6.588949219,101594.1094,300.7109985,299.3129272,1.559104538,3.173854351,0.108481035
,6.66684375,101386.3516,299.8513184,297.8313599,3.424917813,2.606571913,0.099517331
,6.713083333,101111.0156,299.7096252,298.3478394,4.194885027,2.163952112,0.163592353
,6.711880208,101455.5625,300.8332214,299.73526,2.56389589,2.441945791,0.167621657
,6.669595052,101495.7969,303.5620117,301.5609741,4.202872049,1.859052062,0.146264464
,6.633161458,101416.5,301.8139038,300.803772,4.476035479,2.000123501,0.178808764
,6.673084635,101594.1094,302.1911926,300.1305542,4.509580787,1.537823081,0.14783743
150.2009425,6.74790625,101320.7891,302.6481323,301.1589661,1.798720798,2.049049616,0.125406504
150.5301353,6.961105469,101143.0391,300.8389282,299.8805237,7.841847837,2.287906647,0.238689974
164.1294328,6.750046875,101012.25,300.3528748,299.2742615,11.85462438,2.343587637,0.278548181
153.0796928,6.781332031,101128.3359,299.4569702,298.9962769,8.498396724,2.745223761,0.279903263
,6.75553125,101069.2969,300.5033569,299.8245239,3.680508351,2.078295946,0.237953573
,6.597539063,101289.3516,300.3445129,299.2329407,5.05271228,1.718354583,0.244425058
,6.449739583,101074.4219,301.3507996,300.3843079,3.880188335,1.206441164,0.252080411
,6.326356771,101236.0859,299.9136353,298.7243958,7.501591463,1.583690286,0.276964366
242.3110443,6.287364583,101104.6406,299.9199524,298.8166199,7.333860733,1.511124611,0.274649948
253.3412581,5.991486979,101211.6094,299.2535706,298.5137634,3.276355565,2.094058752,0.256706685
270.6317075,5.932296875,100874.0391,298.1736755,297.2512512,7.853030227,2.335841417,0.278068095
218.9673882,5.601571615,100832.3047,298.8146057,298.1248474,2.59744213,2.065671921,0.228759497
206.7052707,5.31996875,100264.9766,296.9992371,295.8058777,1.544727245,2.026733875,0.226354077
172.9131487,5.003608073,101032.9531,295.9554138,295.4068298,1.579871052,1.753371596,0.207674414
204.2018045,4.636869792,101595.4609,294.8838806,294.5132751,0.028753973,3.524570227,0.143894941
175.3733944,4.721115885,101368.9766,295.7633972,295.4995422,2.955269534,3.061573744,0.128802136
148.6891667,4.969041667,101169.6094,296.3217773,296.0178833,0.950478541,2.214294195,0.177301735
157.5148427,4.432447917,101416.8203,297.586731,297.049469,0.60543092,2.42218852,0.12348453
142.9383578,4.106486979,101543.8359,294.921936,294.5210266,0.028753973,3.054057598,0.091264166
140.0140433,3.974713542,101413.1719,293.8667603,292.7366638,4.423319362,2.765790462,0.191697434
103.6763802,3.754864583,101705.5,293.2210388,293.0496521,0.293929537,3.014631987,0.149169996
91.18476676,3.788695313,101668.1953,292.9015503,292.1315002,2.872202545,3.423374176,0.187955305
73.51502699,4.082096354,101253.3281,293.1641235,292.8406677,0.214057349,2.397964716,0.143112645
61.50446811,3.916164063,101637.1953,292.9794312,292.606842,1.364216208,3.292883158,0.15959309
60.88408505,4.449895833,101647.4453,296.1264038,296.0148926,0.642970845,2.58588624,0.139280885
57.94576154,2.85484375,101510.8281,291.0718384,289.855011,4.805108067,3.220996857,0.185886353
39.06000971,2.603882813,101371.6406,288.5411072,287.3279419,2.821084345,2.480904341,0.21928148
22.29502594,2.493921875,101382.3125,286.4884949,285.6882629,9.16932337,3.283733845,0.25387466
19.68794605,2.51,101332.6328,286.01651,285.4233093,13.80989514,3.140776873,0.248673096
20.47314897,2.606942708,101387.2578,289.7336731,290.0017395,6.613414269,2.119678736,0.270048708
22.34353427,2.856252604,101550.9375,285.6766052,283.6755371,9.559099562,3.947463512,0.281639904
20.02469271,3.104518229,101700.6797,287.491394,287.0205688,1.293928712,3.103452921,0.22424756
19.43988396,3.238682292,101549.1094,289.6955872,289.8241272,1.79233111,2.926187992,0.199589044
16.33067929,3.377799479,101723.6641,287.4425049,287.0862732,0.009584657,2.343853712,0.181891277
27.7714146,3.646664063,101678.2891,290.6419983,290.4428711,0.492012419,3.208125591,0.133209661
25.77363297,3.90789974,101395.0078,295.2272339,295.3674316,0.870606455,2.998167753,0.115754008
22.5637189,3.829104167,101405.3047,292.1515503,291.4317322,1.533545321,2.857923985,0.129875824
61.98248365,4.641496094,101356.9219,294.6318359,294.3129272,11.44408341,2.477905273,0.255631328
92.5522397,5.344098958,101282.8281,293.8076782,293.493866,0.349840004,3.056767702,0.19627443
62.93687205,5.674009115,101470.1484,293.4574585,293.2456665,0.418530079,2.740195036,0.114585944
45.17634742,5.82896875,101550.8672,293.5783081,292.5112305,6.886575837,3.224597692,0.219062686
51.77050921,6.06522526,101103.2031,295.5814819,295.3960876,1.140574226,2.733111143,0.156053871
38.57130294,6.349294271,100967.1328,297.8828735,297.2745972,6.931304932,2.723232269,0.11423862
56.37422098,6.38702474,101305.8828,294.7434998,294.3305969,0.257188309,2.496228695,0.154682949
73.16935659,6.353364583,101254.5078,298.2820129,297.6881409,10.01117472,2.898345232,0.148895279
92.63386355,7.120921875,101312.5859,297.9118347,297.4079285,4.329070449,2.531811476,0.243872359
115.9057111,6.939393229,101220.3281,298.7666931,298.3071594,1.474439981,2.002472639,0.167349488
148.192306,6.946727865,100908.3516,300.1672974,299.5969849,16.95525832,2.993625879,0.233953491
169.9004275,6.986958333,101291.6797,300.2379761,299.3774719,2.872202313,1.768588424,0.254594356
173.3012042,6.979891927,101435.5703,299.2580872,298.6445313,3.258783603,3.215164185,0.221522361
204.8785367,6.964898438,101326.0625,301.2022095,300.3018188,5.563894752,1.715955615,0.206348568
181.4115218,6.852652344,101529.6484,300.9662781,299.9848633,6.864211522,1.799077988,0.276942641
179.1436188,6.9186875,101482.9609,302.0594788,301.3042297,2.102234866,1.574984312,0.211141005
199.4661025,6.851731771,101585.2422,301.4055176,300.7397156,4.517568741,2.233776808,0.220642403
183.0083897,6.645635417,101364.4844,301.2512512,300.2063904,3.670923645,1.476875544,0.230549544
207.184349,6.562605469,101355.0391,301.526947,300.2955627,6.121401675,1.854529262,0.228962347
142.8942087,6.573708333,101225.2891,299.703186,298.8201294,11.20446529,2.355859995,0.289228469
224.4695587,6.577393229,101473.3281,300.5366821,299.5322571,9.241207503,1.864352822,0.285574049
199.9091027,6.554721354,101369.1641,301.1012573,300.2785034,3.646962112,1.69975853,0.260155767
237.9149971,6.542505208,101018.4453,299.7792664,298.8708191,11.8626114,3.121809721,0.27971375
151.779912,6.3055625,101382.375,298.7482605,297.9055481,12.20286638,3.01020813,0.301609457
246.9890873,6.3230625,101270.3281,299.2748108,298.5449524,7.298717741,2.262666464,0.267570674
250.5131267,6.118921875,101171.2969,299.4433594,298.2294922,9.279546328,1.384910345,0.308992654
227.2973383,5.984338542,101152.6875,298.9325867,297.634552,3.065492725,1.499690652,0.266422659
405.6426752,5.713963542,101007.375,298.3070374,297.2120667,7.095841225,2.299052477,0.287407547
108.178343,5.319627604,100949.4297,296.7330627,296.197998,15.496796,4.603816509,0.267007083
,4.884007813,101331.5234,296.261322,295.7287598,1.035143039,3.024444342,0.20910047
131.623446,4.366380208,101497.0391,293.0013733,292.3937988,0,2.758081436,0.158471808
165.8896499,4.172604167,101626.8516,294.8995056,294.6950378,0.076677257,3.182197571,0.114262
116.0257523,3.69346875,101608.0391,293.8836365,293.3403931,0.115015893,2.657797098,0.089557588
115.6998431,3.331208333,101302.9453,290.5805359,289.9568787,0.255590858,2.073080301,0.079452567
57.96966342,3.402378906,101707.3125,289.1331177,288.4736023,0.011182101,2.493537664,0.070036344
,3.298802083,101437.2031,293.141571,292.8953247,0.32108606,2.874983072,0.065718986
,3.10422526,101320.3281,293.2358398,292.5883484,0.979232485,2.993163586,0.086810708
46.3021724,3.179307292,101752.5,291.6999207,291.0289612,0.857826904,2.612927198,0.122157834
88.92394181,3.316115885,101911.5547,293.0619812,292.1763611,1.666132943,2.519695997,0.122242153
161.1020336,3.063322917,101916.5547,291.8567505,291.2163391,0.484557706,2.570271015,0.125997528
32.49107799,2.939917969,101243.4375,292.5125122,292.2180481,6.456864066,2.532423258,0.132727072
,2.945015625,102559.4844,287.4470215,286.1439209,6.886576302,3.041084051,0.222815663
,3.11972526,101657.6328,291.3307495,291.3987732,0.057507947,2.006379843,0.175015733
,2.638083333,100759.3047,291.0888367,290.3635864,2.156547969,4.122392178,0.176132008
,3.224369792,101789.9453,286.8982849,287.0628357,1.466452726,1.944572091,0.173097089
,3.301140625,101662.3359,291.1781006,290.7730713,0.82907296,2.823778152,0.13309361
,3.401247396,101281.6016,291.2689819,291.2111206,0.18530339,2.541693211,0.100082569
,3.553520833,100848.5703,292.624939,292.1935425,7.527151145,2.854313135,0.166255742
,3.615606771,101826.3906,292.6554871,291.765564,0.191693165,3.079363585,0.162429318
,3.698299479,102053.9375,292.3783264,291.8695984,0.054313063,3.0280509,0.099556565
,4.092889323,101710.9609,289.2837524,287.4784546,5.047919694,3.011834383,0.150663629
,4.113041667,101792.6016,291.8981934,291.2533569,0.424919825,3.281778336,0.104300596
,4.186040365,101238.1094,294.8004761,294.775177,0.332268159,2.169472218,0.07676246
,4.6923125,101158.3516,296.4047546,294.999115,1.610222505,3.396566153,0.095651664
,4.927105469,101761.8828,294.4402466,292.7822571,0.086261927,3.386578798,0.067171738
,4.935546875,101584.4531,296.2885437,294.6581421,0.087859356,3.228153229,0.058100343
,4.907984375,100812.125,298.7272339,296.9509277,0.252396014,3.003208876,0.060824692
,4.946403646,101080.4844,298.8813171,296.9486389,4.309901036,3.798881769,0.10567987
,5.03866276,101089.5391,298.8581848,297.0839844,0,2.638146639,0.082036637
,5.07728125,101150.5469,299.8261108,298.1510925,1.782746403,3.40197134,0.109545544
,5.072714844,101056.3906,299.5568237,297.8728943,6.177312229,2.800281048,0.146416396
,5.535296875,101368.8359,300.440094,299.0693054,5.230028182,2.129659414,0.153123304
,6.143516927,100779.375,297.8424683,297.0641479,14.99998849,2.616302252,0.296344489
,6.528854167,101324.7578,298.5206909,297.4716187,11.53673325,1.700383782,0.298749059
,6.7094375,101230.8047,299.8035583,299.1708679,4.813095089,2.519828796,0.273561209
,6.876010417,101433.9453,300.3203735,299.2131042,11.05270814,1.659812808,0.284146339
,7.040691406,101567.9375,301.3039246,300.0551147,2.445685212,1.605651021,0.25645873
,7.059020833,101480.6953,300.6667175,299.5973816,7.167726755,1.812939882,0.27944991
,7.120261719,101364.3516,300.456604,299.1377869,9.308299981,1.690268517,0.29076308
,6.804252604,101280.8203,300.3882751,299.3205261,5.60862245,1.865842938,0.287771523
,6.736559896,101245.125,299.8215942,298.9758911,12.97922339,2.045683146,0.299845278
